Date,equity
2022-08-12,1.0
2022-08-15,0.9467480957110964
2022-08-16,0.9611522815875765
2022-08-17,0.9759929680365521
2022-08-18,0.9838498118335359
2022-08-19,0.9173728409524637
2022-08-22,0.9566570599373828
2022-08-23,0.9195553438149435
2022-08-24,0.9173728409524637
2022-08-25,0.9226107645684436
2022-08-26,0.9680057418063917
2022-08-29,0.985901932262839
2022-08-30,0.8160704546748163
2022-08-31,0.8291651388338079
2022-09-01,0.8191258754283164
2022-09-02,0.8575370100142722
2022-09-06,0.8357124809133045
2022-09-07,0.7855160806318722
2022-09-08,0.7549617065889289
2022-09-09,0.7518594285307224
2022-09-12,0.7252334763862709
2022-09-13,0.7955084867326582
2022-09-14,0.7378917432267385
2022-09-15,0.7313444011472426
2022-09-16,0.7348363224732385
2022-09-19,0.7020995288217867
2022-09-20,0.7051549495752868
2022-09-21,0.7501135094947106
2022-09-22,0.8526382721821764
2022-09-23,0.9259686200280924
2022-09-26,0.9224766987020961
2022-09-27,0.8849385652611323
2022-09-28,0.8596221148341686
2022-09-29,0.966125756904032
2022-09-30,0.9831489462154877
2022-10-03,1.1040567741618312
2022-10-04,1.066955141293363
2022-10-05,1.1145326213937907
2022-10-06,1.1263178038352952
2022-10-07,1.2018307377976623
2022-10-10,0.9947005175031481
2022-10-11,1.0256913504916016
2022-10-12,1.0217629285931096
2022-10-13,1.0008113590101484
2022-10-14,1.0811256743890132
2022-10-17,1.015215586513614
2022-10-18,1.011287164615122
2022-10-19,0.9978679867779431
2022-10-20,1.0698889577873283
2022-10-21,1.0274490462942694
2022-10-24,1.0422897327432452
2022-10-25,0.9916567902623317
2022-10-26,0.9841243985165488
2022-10-27,0.9819419789080412
2022-10-28,0.9642003676312524
2022-10-31,0.9690017906747365
2022-11-01,0.9676922889572485
2022-11-02,1.0296739549341558
2022-11-03,1.0283644948436539
2022-11-04,1.0645932098211017
2022-11-07,1.1121706899215293
2022-11-08,1.137923640920989
2022-11-09,1.1981593462348985
2022-11-10,1.1431615229099827
2022-11-11,1.121773494381511
2022-11-14,1.1427250223374867
2022-11-15,1.1278843358885111
2022-11-16,1.1606211295399629
2022-11-17,1.1772077766519364
2022-11-18,1.190302502437915
2022-11-21,1.2418084044368343
2022-11-22,1.234388061212346
2022-11-23,1.1798267384599264
2022-11-25,1.1815726991229245
2022-11-28,1.1815726991229245
2022-11-29,1.1903025024379146
2022-11-30,1.1335587184500011
2022-12-01,1.132249258359499
2022-12-02,1.132249258359499
2022-12-05,1.1859375799669265
2022-12-06,1.1968498445174105
2022-12-07,1.2212933354263682
2022-12-08,1.2252217573248603
2022-12-09,1.202960727651396
2022-12-12,1.249665206606832
2022-12-13,1.2767276176967937
2022-12-14,1.2933142648087679
2022-12-15,1.2893858429102758
2022-12-16,1.3190672158082275
2022-12-19,1.3208131764712254
2022-12-20,1.3679541559991573
2022-12-21,1.3688271571441488
2022-12-22,1.4124762153460846
2022-12-23,1.4203330383295758
2022-12-27,1.426129006730987
2022-12-28,1.415216742180503
2022-12-29,1.3963081226366774
2022-12-30,1.4112375595048923
2023-01-03,1.413634614044546
2023-01-04,1.402813238842547
2023-01-05,1.4080289384301043
